"V1","V2","V3","V4","V5","V6"
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000321383878234873,0.000711813538305901,0.000524352846009005,0.00048561680575758,0.000126038411030393,5.15117156242874e-05
0.000297751292194641,0.000735913908090169,0.000740441705951191,0.000400876627049431,0.000192952798855167,0.000123537369983444
0.000267966472432032,0.000440211801694572,0.000523221057069958,0.000275696736501897,8.96684085185668e-05,4.40208695279281e-05
0.000699414175505742,0.000359312837007034,0.000320345377298201,0.000170975336686347,3.52038427584544e-05,9.97177658749081e-06
0.00157254585902705,0.00261512124343875,0.00348304502757586,0.00281211583440763,0.000717849266327154,0.000136279892809159
0.000929252977294192,0.00105373654679369,0.00120385175229373,0.000882851295442635,0.000699414175505742,0.000699414175505742
0.000996530423925561,0.00118272946042927,0.00142004437962337,0.00106750368577277,0.000699414175505742,0.000699414175505742
0.000935657746331635,0.00120816858209721,0.00152300943765576,0.00118968833453514,0.000699414175505742,0.000699414175505742
0.000940551912118464,0.00102858153406344,0.00109522375808623,7.87623915579081e-06,1.28235992574717e-05,9.44302977243355e-06
0.00102399850011997,0.00120304683906869,0.0013804346843099,0.00104956220870324,0.000699414175505742,0.000699414175505742
0.00180800642476134,0.00221355047812372,0.00329524767626306,0.0026211193740233,0.000805095335111977,0.000699414175505742
0.00155892277112445,0.00204606080373814,0.00256598848935894,0.00200330211554294,0.000424603242281857,9.32519723589145e-05
0.0002007834268379,0.000292098391216258,0.000374501571727369,0.000260342412018559,7.21107745545045e-05,1.68451801391595e-05
0.000489098086285807,0.000981743704735416,0.00124950057717332,0.00095601200193169,0.000222589654889141,4.52912660702953e-05
0.000410563540040582,0.000848043578211882,0.00128002246814846,0.00109404312683194,0.000699414175505742,0.000699414175505742
0.00222850273958223,0.00282934162170897,0.00338814626466767,0.00239697589836388,0.000473996614392181,0.000117904619826183
0.00269895463039609,0.00341243239886613,0.00505680366786869,0.00393912660640404,0.00122348055119863,0.000699414175505742
0.00181916130466444,0.00219346702020719,0.00252021310919076,0.00231485153406227,0.000489951700810183,0.000106144528419803
0.00413464209241786,0.00557044767226054,0.00614393701909651,0.00410927024943088,0.00101179328061713,0.00017739711127139
0.00583531925959319,0.00576121044790696,0.00587069777052362,0.00376497651412342,0.00142346940882012,0.000699414175505742
0.00733766735759385,0.00784564846899161,0.00836403933340697,0.00525178108520443,0.00160222956714122,0.000345802981231947
0.00475215485523838,0.00659144379913912,0.00752848784243826,0.00512249984388602,0.0015077436562653,0.000699414175505742
0.00374848451637856,0.00452591400733448,0.00516935229224406,0.00373318733195987,0.00115536490199385,0.000243770811193926
0.00757052259482427,0.0100033066760875,0.0113605748441805,0.0072550591924803,0.0019753565132933,0.000699414175505742
0.0123950821867995,0.0153144824161399,0.0168988826193994,0.00945382870768867,0.00210904515228283,0.000375527561498918
0.014353255545211,0.0150664221566735,0.0156567874172974,0.008659262942619,0.00240416358351875,0.000699414175505742
0.0144050223362417,0.0146291321936651,0.0150507376421732,0.00840580305731144,0.00254595304935732,0.000699414175505742
0.00477575035189718,0.00500247449412182,0.00543832340679759,0.00351976969296177,0.000964190396187227,0.000187173439153904
0.00822755925129253,0.00709871796139049,0.00678938839067443,0.00320237002488967,0.000876587412780037,0.000173032073857925
0.00708097087705831,0.00849868450266431,0.008897593090189,0.00363779368077798,0.000955267592509598,0.000175191995885591
0.00294655043554613,0.0039539049525883,0.00456861821694309,0.00230019620580374,0.000468043745813998,0.00010498295052487
0.00024651752072851,0.000318473538343064,0.00027631864904049,0.000154265494037592,4.87065481647006e-05,1.26467080994302e-05
0.000324724590534858,0.00047865866857783,0.000498661072823028,0.000297698907549273,9.26022772053278e-05,1.65584927648306e-05
0.000759597887615553,0.00098907402662136,0.00109673429525826,0.000739758885479868,0.000177841013959325,2.89967564401115e-05
0.0028063669372877,0.00361273613509396,0.00372484104117309,0.00229721778487065,0.000423858246090875,8.96730025408632e-05
0.00361147263255326,0.00390734434675123,0.00433219738679341,0.00344738372952079,0.00101268825545209,0.000699414175505742
0.0069307911334669,0.00699751316132436,0.00724699178215634,0.00527531891028909,0.00124791066534664,0.000224122694044128
0.00688156792409298,0.00907221373445597,0.0102471270606237,0.00628888951238219,0.00170449401101811,0.000699414175505742
0.00946134234702697,0.0082690701340578,0.00784609573690749,0.0048370200108403,0.00142240452024266,0.000699414175505742
0.0200671445567583,0.0190219455988236,0.0184181231979988,0.0105648041334322,0.0038870393568577,0.00213295798143323
0.0166682260199722,0.0161552109329656,0.0158657731726867,0.00898266052358835,0.00385077548800458,0.00214135824679313
0.0121757651245945,0.0120860538241776,0.0124058504415672,0.00675472793072043,0.00175972827245347,0.000338317863742343
0.000306078001025225,0.000414189662671404,0.000311515217801927,0.000197730266933986,6.0862255774321e-05,1.57259614883473e-05
0.000770519754958122,0.000943889769975263,0.000882983151831163,0.000405779477501144,0.000163554004473736,3.48301206606822e-05
0.00176170332120846,0.00166710369227225,0.00153374992694581,0.00087947086143645,0.000201289289942978,4.23270553812714e-05
0.000374034272283835,0.000443382952213368,0.000295646686232351,0.000140893158036669,5.30887839760865e-05,1.93761910986073e-05
0.000699414175505742,0.000320212747824909,0.000213102114393198,0.000115779569987388,3.98677821865137e-05,8.38992704540287e-06
0.00133579269582604,0.00187690488248239,0.00229181366548064,0.0013792397993711,0.000699414175505742,0.000699414175505742
0.00404832110942079,0.00529265800971443,0.00586033064306638,0.00326530697342217,0.000728077500721806,0.000107516155302922
0.00247252800734851,0.00245044114694463,0.00247397711727664,0.00137055792745115,0.00028250177718543,6.22170559308146e-05
0.00152518240594632,0.00149317185101789,0.00147473874161444,0.000783890677402214,0.000146798652788709,2.58607344923676e-05
0.000171272109864864,0.000198331673861876,8.49957217946822e-05,5.5732070410264e-05,2.65248379289185e-05,1.06736860626611e-05
0.000699414175505742,0.000242785850863644,0.000123577451799282,5.98528680629264e-05,2.05606458484073e-05,4.56267765136469e-06
0.0024500722411813,0.00260652605706228,0.00273899507453967,0.00150727398722502,0.000699414175505742,0.000699414175505742
0.00283239618556937,0.0036756265569879,0.00406462245555294,0.00228917772742105,0.000699414175505742,0.000699414175505742
0.00010905877971353,0.000126156314091082,9.64528946690646e-05,4.61504382170545e-05,1.01211177106511e-05,1.4041792478236e-06
0.00031979700236341,0.000381817622253152,0.000339419206334834,0.000182651529461645,5.50686127839931e-05,1.18087455843743e-05
0.00158536164493187,0.00205830965808858,0.00224980338281826,0.00126483828236312,0.000699414175505742,0.000699414175505742
0.00115004891556956,0.00116322180163217,0.00117247134649842,0.000466537422027136,0.000132846644606566,2.46165004877048e-05
0.00153110678540177,0.00159531725604931,0.00163237009897514,0.000835348010330052,0.000147554543579431,2.3829447423418e-05
0.0011892579332947,0.00152870332080416,0.00173789221722929,0.000980234293906159,0.000699414175505742,0.000699414175505742
7.73335563795795e-05,8.03268297252599e-05,5.68024872574036e-05,9.82251304263239e-06,0,0
0.000237970001611186,0.000253444461846656,0.000214225785609356,0.00010413267012792,2.2105793290326e-05,8.15718924762503e-06
0.00224998873646448,0.00227369887070404,0.00226856796731301,0.00119121714432367,0.00023645116194575,3.02405495261798e-05
0.00386718536864116,0.00352340713867251,0.00338086622076681,0.00172541208218573,0.000375266151511147,5.61511820259362e-05
0.00354303441612735,0.00331580486622999,0.00317331163030813,0.00204563860197732,0.000699414175505742,6.70053266538267e-05
0.00305136523419652,0.00307198352715349,0.00300996344859699,0.00179345626247982,0.000699414175505742,0.000699414175505742
0.00105861900587533,0.0010494356686562,0.00102396026809785,0.00037952295046773,9.26420022656547e-05,1.67145960621858e-05
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,2.76160284240463e-05,4.1268611230208e-06
0.000112991377893732,0.000115043169085897,3.10334496611766e-05,1.94820843373591e-05,1.35566020541321e-05,6.01420404774823e-06
0.000699414175505742,0.000139032113625876,5.10613221523842e-05,2.85349612946564e-05,1.70771497428824e-05,5.85643855911369e-06
0.00112151578137575,0.00109323657994453,0.00106097592591968,0.000393919768998123,8.35219146418458e-05,1.39611784547693e-05
0.00268762063431157,0.00335745490362076,0.00355413675959706,0.00183709080355579,0.000699414175505742,0.000699414175505742
0.0065302917469492,0.00531310944180261,0.0049635068836251,0.00206602300777714,0.000429937621091591,7.84470948847556e-05
0.00312105823427977,0.00256381972522694,0.00238280357289114,0.00125128581849126,0.000291453124064616,5.55861264610494e-05
0.00487549972817261,0.00441300962393875,0.00413048108267144,0.00215520323513591,0.000449893550092736,8.08911216961032e-05
0.00789454830973734,0.0085810566798259,0.00835793754842084,0.002708582369726,0.000718932492591214,0.000699414175505742
0.000110276727706587,0.000114777886570771,6.51447288312433e-05,6.93890027062996e-06,1.02312888887915e-06,0
5.04566088252063e-05,5.20257375133354e-05,1.61088974142621e-05,4.25358895643665e-06,7.48697713570665e-07,0
4.22070430935727e-05,4.31617080361629e-05,1.37512889243311e-05,3.42789598662611e-06,0,0
1.98694842229845e-05,2.03384089909737e-05,4.11766435081275e-06,1.12437202394103e-06,0,0
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,3.35909772654319e-05,7.84131837532323e-06
0.000699414175505742,8.93394089527276e-05,2.29990502682002e-05,1.30768545193678e-05,8.64501380485332e-06,4.89789486866275e-06
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00198665092505463,0.00185439939933821,0.00170538503649295,0.000823213604301802,0.00016937197173506,3.38731383079717e-05
0.00526628715487717,0.00614803173716265,0.00597306884310361,0.00306721115404707,0.000700222148491986,0.000147899683055867
0.0107752780745421,0.00881034421245534,0.0080647773621538,0.00449481654676367,0.00109834476972849,0.000259021258523394
0.00990001596280572,0.0105393509316194,0.0100851917446975,0.0057445308829034,0.00102326982430209,0.000699414175505742
0.00774865359881045,0.00835995159326945,0.00788701881488688,0.00449629902045387,0.000833889243243744,0.000699414175505742
0.00666568241878073,0.00733147614591322,0.00691417723594089,0.0026902803593473,0.000843241049859252,0.000699414175505742
0.00172132069520292,0.00137659489456558,0.0012926365426249,0.000509825728371587,0.000136579351570226,1.52089783843038e-05
0.00662628838322446,0.00703160188147174,0.00676774195489185,0.00294674901839732,0.000707366333234762,0.000699414175505742
0.000699414175505742,0.0001306998436626,4.32347377570215e-05,3.5768861116172e-05,2.14652669174247e-05,1.20998020190047e-05
0.000699414175505742,0.000183675365870632,0.000103807227990289,7.03864815377507e-05,3.00251933944298e-05,1.47382873390672e-05
0.00113171791352925,0.00102649115138095,0.000842870257730928,0.00023700481998966,5.79712923232003e-05,2.04705287012979e-05
0.0105222674995678,0.00955873354245284,0.00862519913671798,0.00412167921713246,0.000898474432152248,0.000699414175505742
0.0150442854113171,0.0132514379817314,0.0120547898079309,0.00905018970869211,0.00440688152544847,0.0021728393721878
0.0136057293483551,0.0112194724254981,0.0102048981873911,0.00638208364466136,0.00437968326859356,0.00229267403272221
0.0371980693721328,0.0308746487771339,0.0288299810700972,0.0192256922700024,0.013586282077237,0.0103301028740092
0.000132125951105172,0.00013552495391585,2.10431299560135e-05,8.56185081597429e-06,1.01967197262025e-06,0
9.04767035792642e-05,9.45606541795768e-05,2.05105001848529e-05,6.56006178012599e-06,8.38465180789859e-07,0
5.58642191907266e-05,5.62904741580233e-05,7.27284046398365e-06,3.74451918951079e-06,0,0
0.0456563651330754,0.041958012390975,0.0422114179814469,0.0284067313526326,0.0172725824678127,0.0117822420759371
0.0199798577596554,0.0172800371675292,0.0168004819331311,0.00920242801705849,0.0036706827437705,0.00260462689088085
0.00320504193540001,0.00359988505134143,0.00333731818160101,0.00126684218396274,0.00028745513675443,8.59853809596081e-05
0.000178062801779926,0.000197884715398549,7.96876717503257e-05,7.77760638333677e-05,4.51952560680702e-05,2.77022923614541e-05
0.000699414175505742,0.000302561134330515,0.000204562880913384,0.000186767725621533,7.20741119393514e-05,3.90311542347345e-05
0.0155034265910671,0.0163859776139113,0.015611321509168,0.00919655545495067,0.00330521785271354,0.00229823693076544
0.00752198282214167,0.00792155878024925,0.00757601211643244,0.0045532073298496,0.00114072372728666,0.000699414175505742
0.000699414175505742,0.000174674402403561,4.10377224349643e-05,1.03352484438153e-05,5.29777187249355e-07,2.61367403691692e-08
6.17607574793742e-05,6.38753635718481e-05,9.68876646316074e-06,2.30266808027301e-06,0,0
0.000729361142650787,0.00074384293245569,0.000503258578954586,0.000206701162346218,5.71426576769041e-05,1.86447668860365e-05
0.00110999342653231,0.00127342155042834,0.00107920599584751,0.000699414175505742,8.05384777980693e-05,1.68818473420996e-05
0.000159874603916573,0.000204848317369069,0.000162551320900249,5.7431592328727e-05,1.6504301827043e-05,4.45488186430937e-06
0.000699414175505742,0.000149772049320783,8.85916126407646e-05,3.54687045073604e-05,1.04083142047461e-05,1.67964682574239e-06
0.000699414175505742,0.000248258889783346,0.000119597460971499,4.63292455080413e-05,7.82373188536662e-06,4.09763922428838e-07
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000111668585834391,2.17926075908051e-05,3.47634715156209e-06
0.000699414175505742,0.00032821204974014,0.000155204094148033,5.94430867167449e-05,7.71103161049294e-06,4.37216982696345e-07
0.000699414175505742,0.000274917476884951,0.000104451700170665,2.6703034177994e-05,3.41090006259969e-06,2.15235201931536e-07
0.0163428147286709,0.0131176701874375,0.0118058977906727,0.00764887974055375,0.00571686947191838,0.00437581265069772
0.161373586760166,0.149343944098585,0.144207387864323,0.114547085839059,0.0511839087341957,0.0335166950112018
0.00872332663841082,0.00720881385602325,0.00636620119450867,0.00272466123811859,0.000945315060560723,0.000699414175505742
0.00341598166473841,0.00321739666987183,0.00288158863050096,0.000900561729000095,0.000127884110995336,5.74195467910788e-05
0.0631677929475277,0.0610954563104941,0.0638668634050433,0.0360701132255487,0.0130769786580157,0.00799207438499197
0.0379212681020549,0.0402229115435839,0.0384899389733115,0.0167958624321136,0.00835255873803174,0.00647462141246442
0.0175980448314933,0.0182999529612638,0.0171615656330753,0.00747630824051247,0.00373729716686343,0.00283963830196677
0.0103115031501927,0.00841861290003709,0.00760320564017815,0.00401174990894634,0.00186867987330949,0.00135307776801024
0.00284274532340247,0.00252214252136116,0.00227598728193272,0.00101382312007323,0.000215186882313827,7.23935019888802e-05
0.000869693294613331,0.000798376177491235,0.00070341136057847,0.000251725703827586,5.85029486081797e-05,1.19187537950088e-05
0.000750074007723667,0.000517341877849629,0.000396175479271361,0.000160307044399028,3.57587176152382e-05,4.73984373664664e-06
0.848032509328385,1,1,1,0.328424246411106,0.126982688454678
0.000699414175505742,0.000175857664225254,8.31180188717306e-05,6.88167333994097e-05,4.10258136533045e-05,2.63629954865197e-05
0.000699414175505742,0.00036311505533567,0.000270198887447826,0.000186893247529483,8.41466549912826e-05,5.2988319386519e-05
0.00316966212735479,0.00341889173214741,0.00400962039028607,0.00269188468032179,0.00207745029309939,0.00184706235675683
0.0596009891338715,0.0452617857043148,0.041939292392633,0.0258738811243228,0.0150075008569663,0.0126685610894833
0.00967925109860458,0.0076854595371309,0.00657801297225579,0.00383568527723895,0.00106869344579642,0.000387142447677335
0.0202688849277498,0.0157290393427264,0.0138883764451006,0.00839376665089748,0.00443081176589924,0.00334253748049072
0.0339063533560545,0.0257411229504219,0.0234061932150297,0.014366233331448,0.00811676871472648,0.00651425770077635
6.92336004687873e-05,7.62801001671434e-05,3.4292055289245e-05,1.40036020243466e-05,1.24495490066269e-06,0
0.000713938676229416,0.000492688039360739,0.00034690249743589,0.000130347496491056,2.48379527568257e-05,1.71983184817617e-06
0.000125418884056474,0.000142185841751941,7.38798231147041e-05,3.00670341342396e-05,3.88345381698029e-06,0
0.00295195301979682,0.00315465182998173,0.00328301417711047,0.00166778440698604,0.000310781645987653,6.97318379133984e-05
0.00390078628016391,0.00478440818806518,0.00502173564529533,0.00246187419613424,0.000699414175505742,0.000699414175505742
0.00304731135898402,0.00402381422304697,0.00457257407789108,0.00238949441549686,0.000699414175505742,0.000699414175505742
0.00275275859402457,0.00385595936502108,0.00465057980674857,0.00271950610076364,0.000699414175505742,0.000699414175505742
0.000699414175505742,0.000176443742726049,0.000130320635460244,0.000107227165534133,6.36182943041548e-05,3.95413689777602e-05
0.00199545767937057,0.00209271220764779,0.00261824048726423,0.00228426043239928,0.00203743033646135,0.0018275719766207
0.304638683659078,0.418831321007758,0.541804887507295,0.660109945422967,0.642505564575042,0.56890312998803
1,1,1,1,1,1
0.168657370301195,0.1462888480453,0.138380903774882,0.0802042627176962,0.0455518743696379,0.0350304236166812
0.699307461535076,0.862018400770152,0.982641408878556,0.619292891227526,0.152548806273132,0.0621716217994268
0.0185436661086818,0.0143598565181922,0.0128160050232569,0.0109940363744067,0.00646227123539141,0.00506864401183397
0.00997133303311251,0.00786601053326605,0.00676883008263152,0.0047125982824421,0.00402731265992401,0.0031331395248015
0.0133536170044555,0.0150549226773558,0.0157572670853321,0.00785390906687058,0.00157881054963486,0.000699414175505742
0.00609111481716328,0.00747456647713204,0.00802968434041085,0.00384062066825696,0.000940243940016309,0.000699414175505742
0.0102815353463822,0.00547336162318065,0.00444245741870835,0.00324147007447662,0.0023793330305577,0.00210957860164597
