"V1","V2","V3","V4","V5","V6"
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000711813538305901,0.000273746785405258,0.000251215766144795,4.20007584278672e-05,1.90342280435805e-05,1.34497957384469e-05
0.000735913908090169,0.000286942691546435,0.000129859582130125,5.66553022198204e-05,4.12173982313962e-05,3.12778970907612e-05
0.000440211801694572,0.000398690827517857,0.000102632058451832,2.6042184723741e-05,1.57931090854907e-05,1.16401039254592e-05
0.00028608544258557,0.000182836202861068,7.42612347111049e-05,1.0570055163907e-05,3.31913185877478e-06,2.06853435567483e-06
0.00261512124343875,0.0030816209620964,0.00221998299073607,0.000338184161265689,5.23615168053099e-05,1.64522306381743e-05
0.000927019950998192,0.000918048566541444,0.000451284973967708,9.42104769695198e-05,1.90482520556221e-05,8.47112619887545e-06
0.00103488638848487,0.00107844736706358,0.000711417582214299,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00120816858209721,0.00145457714618202,0.00107485065547817,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000993106661668707,0.00102641821035799,0.000717230334836344,7.26702865625246e-06,5.00969347289062e-06,4.35048841680909e-06
0.00120304683906869,0.00137911063730959,0.00104707976759068,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00169897526655801,0.0026436531324917,0.00195176527840268,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00161404486441937,0.00164034549459476,0.00108509699120836,0.000195248182367106,3.29163029276435e-05,1.21746959313786e-05
0.000292098391216258,0.00030848843873275,0.000167606703689108,3.29995761214362e-05,8.22554196778576e-06,5.69829548791566e-06
0.000981743704735416,0.000825591180801175,0.000373244653931259,8.51025171893234e-05,1.71074243042066e-05,7.45730467997468e-06
0.000848043578211882,0.000900824936611736,0.00046271638498187,0.000145770625396226,3.49933713341142e-05,1.80370231947063e-05
0.00224014286065998,0.00221049891197385,0.00130437441637749,0.000215729238472943,4.6493869035933e-05,2.33843903076267e-05
0.00248410867092422,0.00404891112248239,0.00292536627677918,0.000822923462345359,0.000699414175505742,0.000699414175505742
0.00155412911076341,0.00138046032927209,0.00154472835398039,0.000239643998307619,3.87344360144668e-05,1.51045690337159e-05
0.00557044767226054,0.00531034312800175,0.00305484396309145,0.000397658058886615,6.14256880274324e-05,2.06983437634853e-05
0.00412125686686796,0.00332508213134325,0.00179191771696583,0.000837653656431384,0.000699414175505742,0.000699414175505742
0.00581914616609776,0.00501126802161429,0.00268752663893287,0.000707765615464158,0.000128731673515363,9.99167440929536e-05
0.00659144379913912,0.00663782493190394,0.0039101700131867,0.000989622548413648,0.000699414175505742,0.000699414175505742
0.00337040372662349,0.00310052512565389,0.00188656343073299,0.000389383081543751,7.97503097687491e-05,2.81648883334772e-05
0.0100033066760875,0.010327612834135,0.00585091327827458,0.00140049237120288,0.000699414175505742,5.85600520052772e-05
0.0153144824161399,0.0156269343982619,0.00783263997717348,0.00129653827166179,0.000176065363647007,7.31456846566177e-05
0.0123181848371463,0.0107155681223484,0.00510807935297697,0.00149891242031294,0.000699414175505742,0.000699414175505742
0.0114685034696911,0.00967854251690461,0.00460808106256626,0.00160229513872816,0.000699414175505742,0.000699414175505742
0.00353652828608219,0.00307817052811433,0.00169464089439019,0.000307009871340271,5.81112432662559e-05,1.53459819550665e-05
0.00489464816379986,0.0037843781662886,0.00152279094051984,0.000272568077176531,5.95220696690834e-05,5.8176561944821e-05
0.00849868450266431,0.00796576099186382,0.00209041173824218,0.000308625808259,5.13757294028587e-05,4.28840229845678e-05
0.0039539049525883,0.00418858000060802,0.00141963218404903,0.000221474230138171,3.40879859316674e-05,1.07144272381561e-05
0.000318473538343064,0.000211931010145072,9.59903289559488e-05,3.17339547730999e-05,1.5320411902115e-05,1.30078948484733e-05
0.00047865866857783,0.000348725944958565,0.00012597750765522,3.0991922233537e-05,7.40100846048198e-06,4.77785920800285e-06
0.000515545155754252,0.000400843489766021,0.000216319410586712,6.0351858250782e-05,8.16486969152823e-06,2.59148338477179e-06
0.00361273613509396,0.00312149913103991,0.00162269240207282,0.000197322514240963,3.00510688903617e-05,1.01046987952758e-05
0.00284287681745295,0.00256618607917453,0.0025774322374501,0.000739854587313199,0.000699414175505742,5.70718405820554e-05
0.00509165228063163,0.00420142431800003,0.0037213943804114,0.000502039155201681,8.13164712088062e-05,2.94930068052189e-05
0.00907221373445597,0.00928672633431352,0.00506967539888426,0.00123296143926284,0.000699414175505742,0.000699414175505742
0.00579475736225247,0.00439790510376536,0.00238453374443244,0.000867601580284212,0.000699414175505742,0.000699414175505742
0.014898756910443,0.0117932348451332,0.00578141602127872,0.00196660324308738,0.00111692172564354,0.000919825655394153
0.0128768715365734,0.010432138816277,0.00502817549032055,0.00295025665469555,0.00189283672791563,0.000699414175505742
0.00931382520064725,0.00783627894274307,0.00364773743957404,0.000823517246396777,0.000139657758429282,5.97418016927142e-05
0.000414189662671404,0.000190016986141667,0.000106671634206527,4.01880088623063e-05,1.86324827455855e-05,1.59967793434971e-05
0.000502811920092768,0.000320549141997891,0.000146344175450941,8.78731500460867e-05,2.73392370626459e-05,1.79349615096318e-05
0.00113877128756163,0.000792493313094316,0.000284223126633088,7.19557105629058e-05,1.6397266810856e-05,8.04871945130771e-06
0.000443382952213368,0.000228004868858654,9.44771061122479e-05,4.43541136333208e-05,2.54171088247733e-05,2.31336576651586e-05
0.000228938377061873,0.000102232928907082,4.14976363556812e-05,1.52916856500832e-05,4.4543044508249e-06,3.17348698691123e-06
0.00187690488248239,0.00212463571615869,0.00115474242576122,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00529265800971443,0.0052600211527355,0.00256737222342461,0.000308813051622976,3.82754457556886e-05,1.31517610796332e-05
0.00171736671625943,0.00134959996082382,0.000474966435156386,9.8913843789701e-05,1.88183144467739e-05,8.12916002940387e-06
0.00106853459666077,0.000814957783985692,0.000267844635778319,4.66346062332e-05,8.82638099204439e-06,4.26874321703732e-06
0.000198331673861876,4.96434794468924e-05,3.20904112651424e-05,2.39681628308137e-05,1.26060390688672e-05,1.15031231914363e-05
0.000184632551878403,5.68423456554747e-05,2.00906349526668e-05,8.47428685001128e-06,2.43297751958741e-06,2.07921371166574e-06
0.00196151882591909,0.0016764513501792,0.000781516607198492,0.000699414175505742,0.000699414175505742,5.58814918134434e-05
0.0036756265569879,0.00370501747285942,0.00185572926802214,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000126156314091082,7.44016313834076e-05,2.00708924974674e-05,8.09944675378965e-06,1.4041792478236e-06,1.37411773458147e-06
0.000381817622253152,0.000250125072758533,0.000105648667449645,2.72208628741757e-05,6.00025421254294e-06,8.08602214627574e-07
0.00205830965808858,0.00201236340282603,0.000988644350421244,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000877913299516987,0.000701983191301382,0.000226352238324497,6.79142079869725e-05,1.99185918430052e-05,1.25349689255885e-05
0.00123222788781826,0.00102103883128362,0.000330589524494509,5.49139579627522e-05,9.43334620959613e-06,1.27095332001514e-05
0.00152870332080416,0.00159268421771207,0.000800131204078426,0.000699414175505742,0.000699414175505742,0.000699414175505742
8.03268297252599e-05,5.42998474812778e-05,6.5998052555924e-06,0,0,0
0.000253444461846656,0.000207008767216715,9.3406594080132e-05,1.80930257069682e-05,8.55707237805748e-06,7.14931563387783e-06
0.00168832255241527,0.00134362207495892,0.000451441932820766,8.68633083837353e-05,1.14211011544414e-05,4.90461000826347e-06
0.00246790070168856,0.00188712468393931,0.00082980839306704,0.000150343956878312,2.12149732538975e-05,8.1251786528119e-06
0.00242308764580604,0.00183364935644447,0.00145226181256465,0.000699414175505742,5.46456347377258e-05,1.08435503950101e-05
0.00242517505954942,0.00193130071523081,0.00124689003678906,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000820621238177143,0.000496952931380257,0.000164897642083711,5.02341069522384e-05,9.58581892534392e-06,6.08906722824417e-06
0.000699414175505742,0.000699414175505742,0.000699414175505742,2.39280909168528e-05,2.57656867308882e-06,1.97891440556313e-06
0.000115043169085897,2.52150259979906e-05,1.71922583260905e-05,1.35566020541321e-05,6.01420404774823e-06,5.93394649934527e-06
9.98483620732255e-05,2.55499450407756e-05,1.34239301563994e-05,2.3666628063315e-05,8.34371741025582e-06,3.2638538705272e-06
0.000819911757831661,0.000487877019639976,0.000167641507584149,3.2582878910161e-05,4.98389467454466e-06,2.88082647604119e-06
0.00335745490362076,0.00322669316726822,0.00145414360471403,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.0035687232076572,0.00274582516398211,0.000990191171013797,0.000176556329175185,5.03094619820683e-05,3.1875037226676e-05
0.00163450331550481,0.00120857001921247,0.000421950289334339,0.000110832991419599,2.16173840047674e-05,1.30244738387843e-05
0.00317231636380898,0.00234853654633544,0.00103893382386025,0.000181622032959773,2.6204903522673e-05,1.07387045048692e-05
0.0085810566798259,0.0076078752150814,0.0016064321465448,0.000244863683968791,7.22029314069122e-05,3.94275154335932e-05
0.000114777886570771,5.73917098349154e-05,5.47357467360146e-06,1.02312888887915e-06,9.6191797474665e-07,9.05979804108811e-07
5.20257375133354e-05,1.3383346381901e-05,3.81597273933214e-06,7.48697713570665e-07,7.0843444247392e-07,0
4.31617080361629e-05,1.20784481270014e-05,3.08759057945657e-06,0,0,0
2.03384089909737e-05,4.11766435081275e-06,1.12437202394103e-06,0,0,0
0.000699414175505742,0.000699414175505742,0.000699414175505742,2.74149582296793e-05,5.94855832108746e-06,5.03448357992152e-06
6.49141995967588e-05,1.17556611587627e-05,6.36937588338445e-06,4.91098227881557e-06,2.79804663090904e-06,2.70606779189637e-06
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00132493117342525,0.000936954241217999,0.000278983443129751,6.56188042343408e-05,1.33417437538454e-05,5.66680312942309e-06
0.00614803173716265,0.00518230322223489,0.00230231525025726,0.000282343982253278,5.8521986536642e-05,2.36184848364702e-05
0.00594427042818985,0.00440104935805633,0.00220465678872415,0.000351339082681798,9.84037237675208e-05,0.000113728890565631
0.0105393509316194,0.00915587637448553,0.00491850414969387,0.000405011299012385,0.000169200557742485,0.00010633731471198
0.00835995159326945,0.00684318586449708,0.00365002642010499,0.000298009135178994,0.000212864597778372,0.00014608285387053
0.00733147614591322,0.00579185441716544,0.00179983069554881,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000829980175204568,0.000482317575147104,0.000206659612703702,4.75938601954586e-05,4.96911660607453e-06,2.91338323433009e-06
0.00703160188147174,0.0061781639168222,0.00234447042004075,0.000258541845314545,0.000120869939640856,8.03595615505564e-05
8.87619054199034e-05,1.95847277196118e-05,1.75596696005385e-05,1.19507398852398e-05,9.26749538756808e-06,8.40748966269941e-06
0.000119791661464414,4.48567470335294e-05,3.42673535459832e-05,1.76428670915231e-05,1.23100149435399e-05,1.10838492069875e-05
0.00053270274682934,0.000331610252103515,0.000117004596800082,7.52006970361892e-05,4.62949126368681e-05,1.77348760598759e-05
0.00736960300264188,0.00533216385542683,0.00273356037284771,0.000355812226806278,0.000183865497759184,0.000109620127368101
0.00970473086921696,0.00698545736447292,0.00679137585297324,0.00363097721383216,0.00126243778231827,0.000965863879166416
0.00762997307719026,0.00553803392457901,0.00311174076492102,0.00355577230109107,0.0012943661396749,0.00104296320995501
0.0207950033229567,0.0156281109846729,0.00948631842722604,0.0114040350370303,0.00964532664793281,0.00886845714013158
0.00013552495391585,1.62863144993285e-05,6.75396154266075e-06,1.01967197262025e-06,9.59948851890423e-07,9.05361650455446e-07
9.45606541795768e-05,1.46422230116646e-05,5.0593219692449e-06,8.38465180789859e-07,7.86436348611833e-07,7.38940158598134e-07
5.62904741580233e-05,7.27284046398365e-06,3.42397944002194e-06,0,0,0
0.0289749338605817,0.0241012002396014,0.0150096958791145,0.0147317355365325,0.0110414340802009,0.00966069042159057
0.0115285501348911,0.00898938040005479,0.0045134819601266,0.00180135483788255,0.00139345489813057,0.00126406363893045
0.00359988505134143,0.00256984167392048,0.00041154837428819,9.52471359742208e-05,3.33507661566928e-05,2.26651455888709e-05
0.000197884715398549,5.73382321858806e-05,6.71044308433915e-05,4.24728863435336e-05,3.8740061860131e-05,3.52152655760375e-05
0.000191178358363041,0.00010328200630408,0.000178574523207605,7.45747407225058e-05,6.0131953426601e-05,2.26739167976758e-05
0.0163859776139113,0.0140483656702544,0.0078265278603823,0.00178840947968223,0.00122631781205802,0.00108772808302739
0.00792155878024925,0.00690771280162586,0.00388265127335407,0.000782585930798159,0.000699414175505742,0.000699414175505742
0.000141043862501055,2.63061903507478e-05,4.87068351477146e-06,2.49667632710033e-07,1.23174388248164e-08,5.85772637832131e-10
6.38753635718481e-05,5.48099288547325e-06,1.41392569343099e-06,0,0,0
0.00039153202895834,0.000232981279420769,7.81657092144624e-05,1.87406251894233e-05,9.17506359644139e-06,7.20360279401064e-06
0.00127342155042834,0.000829380661644583,0.000699414175505742,0.000699414175505742,0.000699414175505742,3.84776947868176e-05
0.000204848317369069,0.000101531939414882,3.73885669697025e-05,1.04244057297863e-05,7.15573939896131e-06,6.27552354186191e-06
0.000107009634159616,9.05835914705539e-05,3.55881031130225e-05,1.10496243086993e-05,3.63561787269846e-06,2.85718402001354e-06
0.000190193045605673,6.60158839280603e-05,2.05365628174203e-05,3.48246333392325e-06,2.47445748146403e-06,2.33998553046629e-06
0.000699414175505742,0.000699414175505742,7.01559399997802e-05,8.96206411551998e-06,4.85659634237802e-06,4.31139462571867e-06
0.000242965955117709,8.27043796606537e-05,2.42022274279375e-05,2.87585288145293e-06,1.54355757549345e-06,1.40131203432768e-06
0.000228077929819635,7.13269965601969e-05,1.45640908502304e-05,1.90356173972619e-06,2.39833693668991e-06,2.3371595179952e-06
0.00875032780202808,0.00630665367428633,0.00372490503607347,0.0047224539033909,0.00396466696876179,0.00162953210648194
0.115117126856173,0.091698080099096,0.0930284235599113,0.0449843575003385,0.0314464160956944,0.0276472617367437
0.00480181002670734,0.00327740245042507,0.0011401535882135,0.000279788103749414,0.00029572531836181,0.000199348713148814
0.00412292947312044,0.00335470766364136,0.00103009376646771,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.0447640754858488,0.0389685713887112,0.0201566884903305,0.00711309759560107,0.00439811465999181,0.00378081909048404
0.0402229115435839,0.0345536673187334,0.00936678878432529,0.00435449635058672,0.00350326853663286,0.00323437977817741
0.0182999529612638,0.015471857557714,0.00412578036088865,0.00189050617719166,0.00149281730762273,0.0013633618105435
0.00604739894702396,0.00442686615072667,0.00211125709438662,0.000978755485273503,0.000746523602323597,0.000522337698869373
0.00178605529592448,0.00122169858562822,0.000358119738427192,8.57072651203717e-05,3.64714552776011e-05,2.71151117614499e-05
0.000426310495347391,0.000267074274324146,0.000102998255163525,2.02279311891902e-05,7.32351860275843e-06,5.86185840473501e-06
0.00035720738614613,0.000194889248062759,6.16386745199326e-05,1.11619952347327e-05,2.9344451816936e-06,2.18623749574933e-06
1.17964248833853,1.31874017879285,1.04656593612163,0.319794988075703,0.121910598157496,0.0680404655859061
0.000117627444160984,3.4074948839991e-05,3.09014556116611e-05,1.92790493584873e-05,1.99898389560032e-05,1.81098160425669e-05
0.000231831679814341,0.0001194868516352,9.5930577019024e-05,0.000105541353657433,0.000103368802843722,3.98267310010928e-05
0.00223769593044493,0.0049816179220675,0.00367123619332576,0.00287623687252798,0.00257133332105742,0.00213405319675978
0.0291292465291316,0.0229572690318479,0.0135232493392727,0.00803607161559205,0.00700807942274574,0.00660639386911443
0.00507723014691649,0.00339016360635112,0.00177362114538724,0.000334035195391726,0.000161809505269078,0.000275097169962
0.01040072729887,0.00741084859289273,0.00412384472237269,0.00222907799696158,0.00176054400994026,0.00159654198044928
0.0167291488176077,0.0127673266385703,0.00741667604923152,0.00425028862359913,0.00351825356443297,0.00325758230538146
7.62801001671434e-05,1.40960710256788e-05,5.30162605195404e-06,0,0,0
0.000366677007848165,0.000189970755607701,5.38458507588576e-05,6.02665491726318e-06,1.03827536303493e-06,6.51627224550397e-07
0.000142185841751941,3.45014091055253e-05,1.17443904551121e-05,0,0,0
0.00243519861400218,0.00210370284708255,0.000943221129220492,0.000159371002454589,3.69121127225135e-05,1.16916237741999e-05
0.00478440818806518,0.00448678374477219,0.00195131812111407,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00402381422304697,0.00421493132257232,0.00202513547149238,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00385595936502108,0.00437343744976266,0.00241749379629102,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000114660113877144,7.96530171849273e-05,7.11913055406599e-05,4.46893758541905e-05,5.12981488428445e-05,4.64056068402799e-05
0.00127502246689415,0.00147857040378569,0.00129000157681943,0.00275516891804196,0.00253087375059448,0.000904998105708925
0.423190004571674,0.541924092638529,0.645943074835077,0.620893345726992,0.550479306322286,0.461440388519225
1.79352188351982,1.76967164310004,2.37317118336358,2.00225650658892,1.73342203789936,1.63725896749646
0.110566521811927,0.0864246497225759,0.0450776743172015,0.0402341198993399,0.0335503501008746,0.0312792079391187
0.862018400770152,0.96585755787163,0.597925344013518,0.144711292725729,0.0592386099001324,0.0427037220031235
0.00951390082000381,0.00695431099305744,0.00911492164370042,0.00575677318923753,0.00467685659651587,0.00433236427054536
0.00515339406727279,0.00353260832249278,0.00225891494044417,0.00340718133431625,0.00284675106786029,0.0026281414233008
0.0150549226773558,0.0150080131336799,0.00708523424344468,0.00128697823884624,0.000699414175505742,0.000699414175505742
0.00747456647713204,0.0073782141002863,0.00319698477976631,0.000704828995780651,0.000699414175505742,0.000699414175505742
0.00521777492334638,0.00403731155191887,0.00323277926698127,0.0028150110087982,0.00271031042583879,0.00267638118027296
